method,run_id,seed,epoch,candidate_evaluations,batch_size,n_cpus,epoch_best_loss,epoch_median_loss,saved_best_loss,success,stop_reason,elapsed_seconds
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,201,40200,200,16,100.76492603242042,116.71806045134568,100.36135849286111,False,max_epochs,1541.7945349216461
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,202,40400,200,16,100.60268344943243,114.35880277407705,100.36135849286111,False,max_epochs,1549.6505818367004
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,203,40600,200,16,100.37959071824966,110.58208252261227,100.36135849286111,False,max_epochs,1552.4621102809906
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,204,40800,200,16,100.79743750603807,110.40291921634359,100.36135849286111,False,max_epochs,1559.9562544822693
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,205,41000,200,16,100.58582415546523,112.22722530505018,100.36135849286111,False,max_epochs,1568.316175699234
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,206,41200,200,16,101.6095230797512,114.8064580799494,100.36135849286111,False,max_epochs,1576.9755284786224
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,207,41400,200,16,100.84187058833858,119.38339979062685,100.36135849286111,False,max_epochs,1584.9218616485596
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,208,41600,200,16,100.56257071539534,116.43560614516186,100.36135849286111,False,max_epochs,1593.1028504371643
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,209,41800,200,16,101.3858107889659,117.6801981594909,100.36135849286111,False,max_epochs,1601.3627417087555
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,210,42000,200,16,100.8956841655597,117.11678342022252,100.36135849286111,False,max_epochs,1609.0441045761108
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,211,42200,200,16,100.81688114276413,116.72139484471505,100.36135849286111,False,max_epochs,1613.8873636722565
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,212,42400,200,16,102.33664696302864,119.6529654203635,100.36135849286111,False,max_epochs,1619.614424943924
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,213,42600,200,16,101.13475848861731,116.70648072301975,100.36135849286111,False,max_epochs,1628.021704673767
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,214,42800,200,16,100.58969311897359,114.72218624173145,100.36135849286111,False,max_epochs,1636.3477456569672
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,215,43000,200,16,101.42891674925971,111.26509551663248,100.36135849286111,False,max_epochs,1644.6154935359955
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,216,43200,200,16,101.14786355201525,112.08869582189666,100.36135849286111,False,max_epochs,1653.1553628444672
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,217,43400,200,16,100.34219377359275,110.96295630910319,100.34219377359275,False,max_epochs,1661.6875247955322
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,218,43600,200,16,100.42265296961014,110.09798258822991,100.34219377359275,False,max_epochs,1670.2344303131104
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,219,43800,200,16,101.3447470674042,112.26688239410689,100.34219377359275,False,max_epochs,1678.4234721660614
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,220,44000,200,16,100.59706935496189,110.44922027639348,100.34219377359275,False,max_epochs,1686.3419070243835
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,221,44200,200,16,101.09325325402764,110.15484487661723,100.34219377359275,False,max_epochs,1694.4780442714691
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,222,44400,200,16,100.68045069415425,109.37134393440789,100.34219377359275,False,max_epochs,1701.9141471385956
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,223,44600,200,16,100.43101873183207,109.07702626019224,100.34219377359275,False,max_epochs,1704.8948771953583
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,224,44800,200,16,100.59596530386135,108.94757733379626,100.34219377359275,False,max_epochs,1713.0345706939697
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,225,45000,200,16,100.72282495365698,108.16438158196867,100.34219377359275,False,max_epochs,1721.5349864959717
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,226,45200,200,16,100.4073111901891,108.23648970936256,100.34219377359275,False,max_epochs,1729.8707494735718
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,227,45400,200,16,100.70397669358047,109.11310294130286,100.34219377359275,False,max_epochs,1738.251276254654
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,228,45600,200,16,100.35188457261118,110.51804845575018,100.34219377359275,False,max_epochs,1746.1914410591125
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,229,45800,200,16,100.84002360660551,111.83789419037713,100.34219377359275,False,max_epochs,1754.2428996562958
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,230,46000,200,16,100.82737371856378,112.20066941533159,100.34219377359275,False,max_epochs,1762.2177839279175
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,231,46200,200,16,100.5778268771557,111.19866124021428,100.34219377359275,False,max_epochs,1765.33069896698
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,232,46400,200,16,101.29502628445269,109.41492050924694,100.34219377359275,False,max_epochs,1772.3638310432434
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,233,46600,200,16,100.5577874696554,108.88059182060913,100.34219377359275,False,max_epochs,1780.5457003116608
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,234,46800,200,16,100.23859334800152,108.52786884971323,100.23859334800152,False,max_epochs,1789.017856836319
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,235,47000,200,16,100.55621029140403,108.1732901138061,100.23859334800152,False,max_epochs,1797.4086544513702
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,236,47200,200,16,100.47384962411714,109.92464390089117,100.23859334800152,False,max_epochs,1805.2166497707367
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,237,47400,200,16,100.4279371076344,106.89747393518758,100.23859334800152,False,max_epochs,1813.1728756427765
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,238,47600,200,16,100.73676334418943,107.03949016646337,100.23859334800152,False,max_epochs,1820.7083513736725
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,239,47800,200,16,100.49377659583627,106.96655376462238,100.23859334800152,False,max_epochs,1823.6763458251953
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,240,48000,200,16,100.45493212298786,107.29068950064695,100.23859334800152,False,max_epochs,1831.5297856330872
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,241,48200,200,16,100.3959204200454,106.67252388086159,100.23859334800152,False,max_epochs,1840.081931591034
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,242,48400,200,16,100.17731035605,108.51293884682218,100.17731035605,False,max_epochs,1848.536200761795
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,243,48600,200,16,100.54238377629541,107.54622238984294,100.17731035605,False,max_epochs,1857.037475347519
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,244,48800,200,16,100.9109381787167,109.09159937435822,100.17731035605,False,max_epochs,1865.4826073646545
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,245,49000,200,16,101.42306981528785,108.23799197404702,100.17731035605,False,max_epochs,1874.1748287677765
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,246,49200,200,16,100.58417247559449,107.45434388141658,100.17731035605,False,max_epochs,1882.6536774635315
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,247,49400,200,16,100.70860449052455,109.1017229682572,100.17731035605,False,max_epochs,1891.1145358085632
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,248,49600,200,16,101.2056834460369,109.90710169049534,100.17731035605,False,max_epochs,1899.4546916484833
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,249,49800,200,16,100.6657196341983,109.42871185696167,100.17731035605,False,max_epochs,1907.4644911289215
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,250,50000,200,16,101.24329621296404,109.89574917216892,100.17731035605,False,max_epochs,1915.6337192058563
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,251,50200,200,16,100.51495971285499,110.85515395773609,100.17731035605,False,max_epochs,1923.654898405075
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,252,50400,200,16,100.83510672357193,110.64357995068241,100.17731035605,False,max_epochs,1931.7025876045227
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,253,50600,200,16,100.85233271721079,107.99331615529395,100.17731035605,False,max_epochs,1939.5870351791382
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,254,50800,200,16,100.49289953814012,108.57823625185475,100.17731035605,False,max_epochs,1944.4459955692291
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,255,51000,200,16,100.22854425204407,107.37825510817648,100.17731035605,False,max_epochs,1950.182228565216
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,256,51200,200,16,100.33123602681849,107.95255165403168,100.17731035605,False,max_epochs,1958.1870620250702
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,257,51400,200,16,101.19300984502868,107.83348236165386,100.17731035605,False,max_epochs,1966.5727591514587
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,258,51600,200,16,100.64473877544653,107.61884846179996,100.17731035605,False,max_epochs,1975.0153441429138
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,259,51800,200,16,100.87203563262638,109.56897740267074,100.17731035605,False,max_epochs,1983.4872508049011
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,260,52000,200,16,100.93108000750694,109.69457320395489,100.17731035605,False,max_epochs,1991.2154095172882
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,261,52200,200,16,100.64364930776685,109.15164400333003,100.17731035605,False,max_epochs,1999.3931875228882
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,262,52400,200,16,100.11515238104269,106.92633237088563,100.11515238104269,False,max_epochs,2007.3900320529938
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,263,52600,200,16,100.3169914875478,107.99061905270374,100.11515238104269,False,max_epochs,2010.407924413681
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,264,52800,200,16,100.39015602862386,106.64716124700251,100.11515238104269,False,max_epochs,2017.480302810669
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,265,53000,200,16,100.37698773756972,106.19550255199783,100.11515238104269,False,max_epochs,2025.683520078659
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,266,53200,200,16,100.26313794914422,107.56651252790931,100.11515238104269,False,max_epochs,2034.2935326099396
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,267,53400,200,16,100.08943037738513,106.59083266654272,100.08943037738513,False,max_epochs,2041.5643103122711
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,268,53600,200,16,100.53898455796359,105.9425925201107,100.08943037738513,False,max_epochs,2049.3604962825775
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,269,53800,200,16,100.46627601773912,106.72131949465462,100.08943037738513,False,max_epochs,2057.07342004776
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,270,54000,200,16,100.27034393924619,106.70417549445085,100.08943037738513,False,max_epochs,2059.9837551116943
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,271,54200,200,16,100.20242051964796,106.14620098889529,100.08943037738513,False,max_epochs,2067.663991689682
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,272,54400,200,16,100.94436580127793,106.5333099808235,100.08943037738513,False,max_epochs,2075.979873418808
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,273,54600,200,16,100.17953091498022,107.3077426935925,100.08943037738513,False,max_epochs,2084.4146575927734
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,274,54800,200,16,100.41966191313084,104.95622921119649,100.08943037738513,False,max_epochs,2092.6942393779755
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,275,55000,200,16,100.60197899109873,106.44472091564708,100.08943037738513,False,max_epochs,2100.887748479843
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,276,55200,200,16,100.66527279302095,106.02584552851846,100.08943037738513,False,max_epochs,2108.9737548828125
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,277,55400,200,16,100.51905951574727,106.90326894483809,100.08943037738513,False,max_epochs,2117.0416207313538
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,278,55600,200,16,100.46549168606053,105.5909524049428,100.08943037738513,False,max_epochs,2125.0269072055817
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,279,55800,200,16,100.32087071602024,106.60073506341136,100.08943037738513,False,max_epochs,2132.1580336093903
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,280,56000,200,16,100.25877593673815,106.38832576460842,100.08943037738513,False,max_epochs,2135.197352409363
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,281,56200,200,16,100.64609719602166,106.72732047813409,100.08943037738513,False,max_epochs,2143.108325958252
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,282,56400,200,16,100.88667848950932,107.50739733268883,100.08943037738513,False,max_epochs,2151.5238382816315
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,283,56600,200,16,100.64090556281765,106.08730750272116,100.08943037738513,False,max_epochs,2159.53462100029
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,284,56800,200,16,100.2530338199305,107.43826528260632,100.08943037738513,False,max_epochs,2167.476582288742
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,285,57000,200,16,100.75849467523493,107.47675901209115,100.08943037738513,False,max_epochs,2175.4446227550507
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,286,57200,200,16,100.25755064950854,106.66411546910079,100.08943037738513,False,max_epochs,2182.6674070358276
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,287,57400,200,16,100.63893888388932,107.49592305707267,100.08943037738513,False,max_epochs,2185.9846019744873
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,288,57600,200,16,100.44391969246104,105.90280411694968,100.08943037738513,False,max_epochs,2193.9493675231934
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,289,57800,200,16,100.06677468332185,105.58713535123465,100.06677468332185,False,max_epochs,2202.1782398223877
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,290,58000,200,16,100.39979046993375,105.74971090459556,100.06677468332185,False,max_epochs,2210.300882101059
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,291,58200,200,16,100.53403965199732,106.10229158744062,100.06677468332185,False,max_epochs,2218.5044906139374
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,292,58400,200,16,100.36773301165708,105.84215331266924,100.06677468332185,False,max_epochs,2226.4311780929565
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,293,58600,200,16,100.70744342755451,106.87298030756025,100.06677468332185,False,max_epochs,2234.53950047493
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,294,58800,200,16,100.8958369322135,106.74491441887105,100.06677468332185,False,max_epochs,2237.5236093997955
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,295,59000,200,16,100.15801140153602,105.47914409832417,100.06677468332185,False,max_epochs,2244.576898097992
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,296,59200,200,16,100.23982568380139,106.99722154612162,100.06677468332185,False,max_epochs,2253.071713924408
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,297,59400,200,16,100.71427907990558,107.81155949627937,100.06677468332185,False,max_epochs,2261.421575307846
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,298,59600,200,16,100.3902220069652,105.56609741456802,100.06677468332185,False,max_epochs,2269.8172147274017
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,299,59800,200,16,100.53554412926435,107.14102850067329,100.06677468332185,False,max_epochs,2278.388318300247
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,300,60000,200,16,100.6147039267452,107.83201234980888,100.06677468332185,False,max_epochs,2286.478978395462
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,301,60200,200,16,100.41600967125304,106.1369025631411,100.06677468332185,False,max_epochs,2294.3035504817963
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,302,60400,200,16,100.22656722638213,106.56024074405956,100.06677468332185,False,max_epochs,2302.5231144428253
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,303,60600,200,16,100.24955232789573,108.00890836064829,100.06677468332185,False,max_epochs,2310.6598880290985
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,304,60800,200,16,100.55401845137276,107.08038745073006,100.06677468332185,False,max_epochs,2318.7486803531647
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,305,61000,200,16,100.49714826949217,105.66644701367136,100.06677468332185,False,max_epochs,2326.256074666977
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,306,61200,200,16,100.54294815669115,107.17748285407004,100.06677468332185,False,max_epochs,2330.3700325489044
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,307,61400,200,16,100.5452995706629,106.97083443784582,100.06677468332185,False,max_epochs,2337.065988779068
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,308,61600,200,16,100.23266560299056,106.97638879476276,100.06677468332185,False,max_epochs,2345.00506067276
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,309,61800,200,16,100.53003415776236,106.06370887643482,100.06677468332185,False,max_epochs,2353.329338788986
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,310,62000,200,16,100.52544803393563,106.58625128697699,100.06677468332185,False,max_epochs,2361.518167734146
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,311,62200,200,16,100.28942434930293,105.98543891246639,100.06677468332185,False,max_epochs,2369.5639185905457
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,312,62400,200,16,100.33633714104629,105.73936202353187,100.06677468332185,False,max_epochs,2377.710605621338
